,ChannelID,messageid,issuerid
1156,1041482399,12194,225
1157,1063908560,1379,48
1158,1203560567,8748,103
1159,1203560567,57472,7
1160,1203560567,41049,7
1161,1197210433,4277,89
1162,1063908560,10241,53
1163,1300011741,19048,100
1164,1203560567,104598,157
1165,1203560567,120805,100
1166,1075101206,4844,26
1167,1197210433,22236,53
1168,1336381049,6506,230
1169,1239405989,5682,223
1170,1203560567,33118,223
1171,1203560567,90626,115
1172,1172556372,1615,26
1173,1300011741,18172,160
1174,1480181440,299,36
1175,1203560567,112951,48
1176,1203560567,64866,7
1177,1228933667,4621,7
1178,1001029560,16598,221
1179,1189638050,4716,36
1180,1075101206,2878,163
1181,1125172232,40478,7
1182,1203560567,278032,230
1183,1203560567,261440,115
1184,1172556372,3513,36
1185,1075101206,15570,111
1186,1239405989,4596,53
1187,1134400443,24005,4
1188,1203560567,72284,223
1189,1124914483,3381,7
1190,1197210433,58822,111
1191,1168461049,4833,4
1192,1498564557,7037,127
1193,1351339368,5498,90
1194,1203560567,4657,111
1195,1197210433,2769,223
1196,1203560567,25581,225
1197,1197210433,11387,11
1198,1197210433,6503,62
1199,1063908560,3836,225
1200,1197210433,9999,141
1201,1351339368,6396,36
1202,1477408271,27614,112
1203,1176102307,4473,7
1204,1001029560,6660,230
1205,1160971567,3018,4
1206,1197210433,47244,129
1207,1131897537,332,7
1208,1203560567,1651,25
1209,1075101206,3319,62
1210,1125172232,3439,7
1211,1203560567,100548,57
1212,1075101206,15369,112
1213,1001029560,6033,227
1214,1280537383,120009,32
1215,0,2,223
1216,1203560567,109890,74
1217,1203560567,247754,163
1218,1203560567,227137,7
1219,1197210433,53056,115
1220,1203560567,235442,56
1221,1197210433,10019,228
1222,1239405989,6139,47
1223,1351339368,5921,225
1224,1351339368,5861,227
1225,1203560567,54698,103
1226,1203560567,8078,11
1227,1125172232,32522,70
1228,1203560567,22227,100
1229,1063908560,10670,218
1230,1239405989,4539,236
1231,1203560567,238294,254
1232,1107922757,9258,100
1233,1006112008,18900,32
1234,1203560567,24531,150
1235,1480181440,2302,221
1236,1203560567,233660,163
1237,1075101206,3849,103
1238,1229197937,2928,227
1239,1351339368,7039,90
1240,1308785417,39739,36
1241,1203560567,72802,218
1242,1075101206,3672,7
1243,1228933667,2032,103
1244,1326656811,948,103
1245,1066174394,8117,177
1246,1172929577,1682,142
1247,1203560567,230604,254
1248,1197210433,57895,227
1249,1075101206,14735,112
1250,1179191696,1291,57
1251,1203560567,8833,177
1252,1203560567,95377,100
1253,1138794914,6175,28
1254,1480181440,500,224
1255,1203560567,6479,72
1256,1203560567,9917,4
1257,1136626166,49348,7
1258,1203560567,38107,32
1259,1134400443,8055,53
1260,1239405989,5818,175
1261,1203560567,233632,175
1262,1203560567,273326,33
1263,1351339368,7055,32
1264,1075101206,4234,72
1265,1197296889,20404,88
1266,1239405989,4965,160
1267,1370203419,9479,7
1268,1001029560,14037,116
1269,1197210433,46701,187
1270,1075565753,35966,4
1271,1351339368,5757,236
1272,1099860397,66966,230
1273,1300011741,18520,53
1274,1203560567,13788,108
1275,1075101206,6185,223
1276,1197210433,19161,195
1277,1075101206,10695,236
1278,1001029560,15599,153
1279,1203560567,245170,228
1280,1326656811,1988,32
1281,1091851413,2530,70
1282,1203560567,95527,32
1283,1347079925,3426,111
1284,1050820672,233054,74
1285,1203560567,257953,47
1286,1351339368,7096,236
1287,1124914483,3393,7
1288,1197296889,15169,129
1289,1203560567,97610,7
1290,1300011741,1840,12
1291,1063908560,4073,7
1292,1203560567,19779,120
1293,1480181440,1745,2
1294,1300011741,11807,227
1295,1203560567,266718,227
1296,1351339368,6804,116
1297,1203560567,6629,4
1298,1168461049,2304,175
1299,1252550556,397,223
1300,1565800335,1667,53
1301,1001029560,14033,111
1302,1160971567,2903,103
1303,1370807683,1126,112
1304,1063908560,4920,227
1305,1197210433,24273,150
1306,1063908560,9866,56
1307,1063908560,10147,160
1308,1001029560,15459,53
1309,1203560567,13880,53
1310,1498564557,4271,236
1311,1215658351,8659,153
1312,1300011741,7935,47
1313,1203560567,6893,231
1314,1203560567,245000,255
1315,1203560567,272128,100
1316,1075101206,14844,89
1317,1387542768,2420,48
1318,1134400443,15974,26
1319,1168461049,1107,129
1320,1203560567,99127,7
1321,1387542768,1486,230
1322,1557052991,13752,116
1323,1203560567,55735,197
1324,1075101206,5312,72
1325,1203560567,65497,218
1326,1203560567,132709,236
1327,1001029560,15162,150
1328,1203560567,9868,25
1329,1326656811,2122,53
1330,1300011741,2727,48
1331,1203560567,6849,112
1332,1239405989,6625,235
1333,1197296889,18403,163
1334,1189638050,6487,7
1335,1203560567,8090,11
1336,1239405989,6811,150
1337,1203560567,237053,152
1338,1351339368,5760,25
1339,1041482399,8668,7
1340,1138794914,4126,11
1341,1199979298,11661,28
1342,1075101206,9627,36
1343,1239405989,6151,47
1344,1136626166,41900,230
1345,1252550556,1479,228
1346,1351339368,5914,56
1347,1300011741,4323,152
1348,1203560567,123262,25
1349,1197210433,22220,2
1350,1001029560,16546,187
1351,1351339368,5786,254
1352,1203560567,18701,197
1353,1075101206,3026,227
1354,1203560567,52733,4
1355,1001029560,4726,48
1356,1300011741,10504,53
1357,1203560567,127251,225
1358,1351339368,6100,160
1359,1351339368,5390,220
1360,1300011741,17810,4
1361,1197296889,17096,47
1362,1153763064,11364,185
1363,1203560567,20525,152
1364,1351339368,5465,53
1365,1300011741,17718,185
1366,1239405989,5432,225
1367,1145896067,2551,230
1368,1203560567,96059,224
1369,1370807683,152,103
1370,1125172232,20263,150
1371,1203560567,65225,185
1372,1300011741,11652,229
1373,1347079925,3965,111
1374,1480181440,5546,56
1375,1197296889,18363,112
1376,1203560567,239728,254
1377,1124914483,3499,72
1378,1228933667,3135,225
1379,1197210433,160,26
1380,1041482399,12235,100
1381,1203560567,235011,100
1382,1203560567,140982,26
1383,1197210433,22965,53
1384,1203560567,272977,236
1385,1300011741,17396,112
1386,1063908560,9246,4
1387,1125172232,11692,225
1388,1197210433,17934,150
1389,1203560567,139567,149
1390,1197210433,23504,116
1391,1197210433,52262,36
1392,1300011741,17154,235
1393,1480181440,6021,22
1394,1308785417,32507,111
1395,1229197937,1175,58
1396,1203560567,64757,99
1397,1075101206,14453,150
1398,1197210433,52158,111
1399,1197296889,17066,111
1400,1239405989,4991,111
1401,1124914483,4310,271
1402,1203560567,90318,90
1403,1326656811,1189,53
1404,1203560567,51240,199
1405,1099860397,71441,220
1406,1001029560,14013,187
1407,1188379274,934,218
1408,1176102307,4193,236
1409,1203560567,245100,32
1410,1138794914,6630,7
1411,1239405989,4871,230
1412,1239405989,5569,227
1413,1203560567,44064,150
1414,1203560567,109023,231
1415,1229197937,2935,58
1416,1203560567,234930,177
1417,1203560567,235662,32
1418,1197210433,22655,100
1419,1197210433,45678,53
1420,1075101206,17176,221
1421,1197210433,2191,236
1422,1075101206,5949,236
1423,1203560567,47712,53
1424,1197210433,22976,26
1425,1066174394,6186,225
1426,1131897537,2768,153
1427,1203560567,250511,175
1428,1203560567,234507,48
1429,1203560567,132018,4
1430,1203560567,272953,236
1431,1239405989,4708,99
1432,1203560567,119583,221
1433,1480181440,472,53
1434,1063908560,3458,7
1435,1172556372,29,129
1436,1387542768,2754,150
1437,1197296889,17031,235
1438,1203560567,243015,218
1439,1300011741,17447,56
1440,1351339368,1302,57
1441,1197210433,13087,177
1442,1351339368,2547,90
1443,1153763064,35458,228
1444,1125172232,12661,2
1445,1075565753,42993,112
1446,1203560567,235169,136
1447,1203560567,238099,99
1448,1239405989,5212,100
1449,1075101206,16838,266
1450,1075101206,15919,111
1451,1219484576,3699,157
1452,1145842033,64,103
1453,1517821202,3081,236
1454,1271795466,5620,7
1455,1197210433,10809,230
1456,1203560567,5977,48
1457,1001029560,4069,26
1458,1308785417,39983,230
1459,1197296889,16462,127
1460,1498564557,7032,127
1461,1138179385,4089,56
1462,1203560567,233781,163
1463,1197210433,24330,4
1464,1197296889,18034,56
1465,1370203419,747,103
1466,1203560567,79795,72
1467,1203560567,70797,199
1468,1203560567,66744,90
1469,1066174394,6872,7
1470,1203560567,274843,236
1471,1203560567,266411,186
1472,1351339368,6561,175
1473,1326656811,1836,26
1474,1197210433,2316,115
1475,1197210433,3288,116
1476,1075565753,36518,160
1477,1041482399,11889,235
1478,1075565753,42023,116
1479,1172556372,3443,255
1480,1063908560,4785,7
1481,1063908560,3651,231
1482,1203560567,50691,4
1483,1168461049,145,197
1484,1152653774,3321,227
1485,1197210433,46133,112
1486,1203560567,230854,100
1487,1203560567,236408,230
1488,1239405989,5662,7
1489,1480181440,5912,25
1490,1203560567,19865,112
1491,1197210433,14658,225
1492,1326656811,1274,104
1493,1300011741,12003,197
1494,1351339368,7028,157
1495,1308785417,39448,149
1496,1221575601,5354,157
1497,1197210433,1196,190
1498,1197210433,22329,99
1499,1138794914,8222,48
1500,1203560567,232498,47
1501,1203560567,245107,112
1502,1533838143,2953,152
1503,1387542768,2764,99
1504,1197296889,19827,111
1505,1203560567,103173,56
1506,1203560567,49449,26
1507,1203560567,39442,56
1508,1063908560,5332,11
1509,1075101206,6657,228
1510,1351339368,5759,230
1511,1203560567,227804,150
1512,1203560567,236951,72
1513,1197210433,8110,7
1514,1063908560,5107,89
1515,1125172232,33334,7
1516,1203560567,106330,7
1517,1203560567,145998,90
1518,1075101206,16455,225
1519,1351339368,6999,265
1520,1203560567,234413,235
1521,1480922328,4353,235
1522,1239405989,5996,152
1523,1203560567,235669,112
1524,1203560567,45580,57
1525,1203560567,147145,116
1526,1221575601,2460,88
1527,1063908560,10622,103
1528,1203560567,245191,7
1529,1203560567,17127,48
1530,1203560567,35508,56
1531,1404564946,361,225
1532,1203560567,231883,187
1533,1001029560,14543,225
1534,1351339368,6922,112
1535,1239405989,5157,111
1536,1203560567,2115,112
1537,1203560567,51550,112
1538,1063908560,9715,163
1539,1160971567,3094,230
1540,1153763064,2771,225
1541,1203560567,44980,175
1542,1001029560,16810,142
1543,1351339368,6063,4
1544,1075565753,42682,89
1545,1239405989,4977,166
1546,1239405989,4790,112
1547,1203560567,6632,225
1548,1203560567,3146,4
1549,1221575601,1993,152
1550,1168461049,2971,89
1551,1203560567,244967,255
1552,1351339368,5634,228
1553,1063908560,10031,152
1554,1203560567,242861,187
1555,1203560567,78246,112
1556,1203560567,86968,53
1557,1075101206,3123,175
1558,1075101206,1274,204
1559,1404564946,444,225
1560,1001029560,14659,4
1561,1351339368,6294,251
1562,1326656811,363,185
1563,1036240821,81209,100
1564,1373518643,8878,56
1565,1351339368,7072,24
1566,1203560567,273245,270
1567,1203560567,64578,112
1568,1225641086,313,230
1569,1063908560,11248,265
1570,1138794914,4214,11
1571,1203560567,22733,112
1572,1300011741,9305,7
1573,1125172232,21433,12
1574,1075101206,14539,36
1575,1203560567,242873,187
1576,1203560567,245381,53
1577,1203560567,32154,177
1578,1300011741,10957,141
1579,1203560567,57640,112
1580,1347079925,703,48
1581,1203560567,100121,129
1582,1203560567,65587,115
1583,1125172232,30299,32
1584,1203560567,134898,7
1585,1197210433,51485,24
1586,1239405989,4501,53
1587,1203560567,67711,48
1588,1229197937,1473,2
1589,1351339368,7071,100
1590,1203560567,255718,112
1591,1172556372,3535,157
1592,1197210433,50346,99
1593,1197210433,143,163
1594,1300011741,2596,185
1595,1203560567,90315,112
1596,1203560567,31208,90
1597,1271795466,6236,7
1598,1063908560,5006,225
1599,1172556372,868,47
1600,1197210433,57827,185
1601,1203560567,273353,74
1602,1168461049,4286,103
1603,1075101206,15192,99
1604,1197210433,55268,111
1605,1203560567,5428,116
1606,1203560567,102887,175
1607,1136626166,40151,228
1608,1203560567,232652,230
1609,1300011741,19010,177
1610,1001029560,16694,271
1611,1203560567,229866,11
1612,1300011741,9893,26
1613,1075101206,7000,72
1614,1203560567,11449,182
1615,1124914483,33,58
1616,1063908560,1695,120
1617,1203560567,106030,89
1618,1197296889,14205,235
1619,1239405989,4537,56
1620,1197296889,15780,32
1621,1221575601,792,141
1622,1136626166,10728,150
1623,1203560567,270737,129
1624,1203560567,254551,36
1625,1136626166,41487,7
1626,1351339368,6527,11
1627,1239405989,5089,72
1628,1197210433,57703,4
1629,1203560567,251245,4
1630,1351339368,5811,241
1631,1387542768,2397,255
1632,1063908560,3791,88
1633,1203560567,8282,2
1634,1203560567,147349,90
1635,1203560567,265993,223
1636,1308785417,30560,237
1637,1197296889,17742,142
1638,1075101206,14196,235
1639,1203560567,17783,89
1640,1203560567,76992,223
1641,1203560567,110850,115
1642,1351339368,5625,220
1643,1001029560,15774,115
1644,1197210433,47845,204
1645,1075565753,31056,115
1646,1197210433,19732,231
1647,1075101206,16749,236
1648,1099860397,78173,24
1649,1168461049,4446,90
1650,1009962628,4411,236
1651,1203560567,21322,111
1652,1203560567,9435,150
1653,1197210433,20041,111
1654,1203560567,6761,100
1655,1203560567,118491,141
1656,1066174394,7054,32
1657,1351339368,7083,100
1658,1480181440,6227,90
1659,1197210433,57456,7
1660,1197296889,14786,254
1661,1160971567,2871,53
1662,1001029560,14013,127
1663,1041482399,8817,58
1664,1203560567,72254,227
1665,1300011741,18261,47
1666,1239405989,5443,115
1667,1001029560,13261,36
1668,1001029560,13530,163
1669,1203560567,63457,186
1670,1125172232,20499,108
1671,1370203419,11293,225
1672,1239405989,4636,127
1673,1203560567,142289,199
1674,1197296889,5566,36
1675,1063908560,10617,11
1676,1239405989,4820,220
1677,1300011741,17358,26
1678,1219484576,4413,225
1679,1351339368,1638,7
1680,1107922757,9589,230
1681,1197210433,23169,236
1682,1168461049,4802,273
1683,1219484576,3890,221
1684,1203560567,244172,175
1685,1125172232,17928,48
1686,1197210433,12754,36
1687,1075101206,1952,163
1688,1131897537,426,26
1689,1203560567,116356,163
1690,1221575601,4856,235
1691,1197210433,11868,150
1692,1001029560,16937,103
1693,1300011741,18945,236
1694,1197210433,19647,197
1695,1203560567,143974,204
1696,1075565753,42489,111
1697,1203560567,247843,47
1698,1160971567,3092,56
1699,1498564557,6517,236
1700,1203560567,243682,25
1701,1271795466,17214,7
1702,1063908560,10833,157
1703,1351339368,5909,236
1704,1160971567,3037,127
1705,1203560567,125827,111
1706,1172556372,3514,103
1707,1203560567,238721,36
1708,1138794914,17172,150
1709,1203560567,33811,111
1710,1075565753,35966,127
1711,1215658351,7140,36
1712,1006112008,3924,225
1713,1239405989,4716,103
1714,1203560567,235706,254
1715,1308785417,26619,235
1716,1125172232,20438,26
1717,1203560567,66623,7
1718,1215658351,2304,111
1719,1203560567,22462,100
1720,1172556372,682,72
1721,1404564946,1483,32
1722,1001029560,14123,228
1723,1265642153,10332,150
1724,1203560567,1607,115
1725,1351339368,2073,228
1726,1131897537,2461,218
1727,1203560567,242910,223
1728,1228933667,3164,111
1729,1203560567,13589,186
1730,1203560567,5670,7
1731,1197210433,22872,4
1732,1197210433,58689,88
1733,1239405989,5657,150
1734,1351339368,5631,127
1735,1480181440,5560,236
1736,1197210433,9084,11
1737,1203560567,9949,11
1738,1136626166,4904,150
1739,1136626166,6591,223
1740,1197296889,4165,225
1741,1197210433,57415,26
1742,1351339368,6739,112
1743,1308785417,33406,150
1744,1075101206,4988,62
1745,1203560567,233895,103
1746,1041482399,12245,235
1747,1203560567,4801,150
1748,1239405989,6601,186
1749,1221575601,1294,228
1750,1075101206,15909,56
1751,1203560567,10999,149
1752,1197296889,15396,254
1753,1001029560,12919,225
1754,1203560567,1753,62
1755,1197210433,55867,175
1756,1197210433,9084,57
1757,1326656811,595,47
1758,1203560567,77714,163
1759,1480181440,329,141
1760,1203560567,11440,48
1761,1203560567,22028,115
1762,1219484576,5113,150
1763,1300011741,834,7
1764,1203560567,21398,48
1765,1075101206,16697,56
1766,1124914483,3397,118
1767,1125172232,16385,100
1768,1131897537,108,32
1769,1203560567,10249,32
1770,1203560567,22912,7
1771,1063908560,5368,26
1772,1197210433,23307,53
1773,1063908560,9672,160
1774,1168461049,4776,270
1775,1203560567,45408,150
1776,1203560567,238875,116
1777,1347079925,14432,48
1778,1131897537,2609,265
1779,1351339368,6599,152
1780,1138794914,7773,100
1781,1203560567,99114,163
1782,1124914483,1128,7
1783,1203560567,252111,255
1784,1107922757,18913,227
1785,1203560567,9936,4
1786,1063908560,6243,225
1787,1197210433,46880,111
1788,1075565753,43290,112
1789,1203560567,235713,228
1790,1203560567,236028,150
1791,1228933667,2640,89
1792,1001029560,2748,57
1793,1066174394,3401,7
1794,1197296889,17600,111
1795,1203560567,226903,223
1796,1041482399,6345,129
1797,1197210433,23737,231
1798,1203560567,236125,175
1799,1107922757,18179,241
1800,1197210433,57635,254
1801,1203560567,108216,88
1802,1172556372,3678,129
1803,1197210433,51915,236
1804,1197210433,13954,26
1805,1099860397,76390,150
1806,1203560567,256268,111
1807,1351339368,5720,220
1808,1172556372,3797,112
1809,1474421383,459,150
1810,1125172232,33702,7
1811,1063908560,716,53
1812,1075101206,10985,116
1813,1203560567,115186,32
1814,1091851413,1205,7
1815,1203560567,134514,88
1816,1203560567,138747,111
1817,1152653774,3627,115
1818,1300011741,17743,241
1819,1219484576,3813,220
1820,1418181070,3845,225
1821,1351339368,1718,32
1822,1280537383,34848,90
1823,1063908560,4602,7
1824,1203560567,105680,228
1825,1203560567,273347,61
1826,1001029560,12818,235
1827,1203560567,247856,186
1828,1107922757,18721,236
1829,1480181440,888,88
1830,1203560567,16573,150
1831,1203560567,115317,7
1832,1203560567,1948,111
