,MessageID,ChannelID,issuerid,SentimentScore
998,12852,1001029560,225,4
999,33159,1075565753,225,3
1000,33133,1075565753,225,3
1001,33117,1075565753,225,3
1002,17760,1300011741,225,5
1003,14094,1001029560,225,5
1004,5518,1351339368,236,4
1005,33084,1075565753,225,3
1006,2338,1131897537,225,4
1007,2877,1160971567,236,4
1008,14458,1075101206,150,5
1009,6801,1239405989,270,4
1010,16697,1075101206,160,3
1011,276588,1203560567,270,3
1012,58570,1197210433,270,4
1013,276587,1203560567,270,4
1014,270382,1203560567,160,4
1015,5939,1338225966,74,4
1016,56854,1197210433,160,4
1017,7207,1351339368,57,2
1018,1673,1172929577,116,5
1019,20368,1197296889,57,3
1020,16867,1001029560,57,3
1021,20350,1197296889,57,3
1022,19011,1300011741,57,4
1023,12770,1066174394,100,3
1024,276776,1203560567,100,3
1025,270785,1203560567,175,4
1026,11787,1063908560,58,2
1027,12573,1366793743,230,3
1028,57270,1197210433,223,5
1029,18811,1107922757,187,4
1030,37639,1308785417,223,4
1031,6811,1239405989,241,2
1032,271416,1203560567,236,4
1033,7014,1351339368,236,4
1034,275923,1203560567,72,4
1035,7185,1351339368,241,3
1036,7207,1351339368,56,2
1037,4463,1185096286,199,3
1038,6799,1239405989,254,3
1039,49003,1136626166,236,3
1040,57660,1197210433,112,5
1041,2200,1565800335,236,4
1042,58634,1197210433,236,3
1043,58633,1197210433,236,4
1044,7203,1351339368,231,4
1045,7200,1351339368,231,4
1046,58531,1197210433,231,3
1047,4081,1160971567,4,3
1048,48950,1136626166,4,3
1049,7203,1351339368,4,4
1050,58640,1197210433,4,2
1051,4371,1124914483,4,3
1052,19018,1300011741,4,4
1053,16873,1001029560,4,1
1054,16481,1075101206,261,0
1055,20372,1197296889,4,3
1056,48749,1136626166,142,2
1057,6799,1239405989,25,3
1058,7038,1351339368,4,5
1059,58640,1197210433,36,2
1060,57084,1197210433,4,3
1061,4367,1124914483,33,3
1062,276356,1203560567,33,2
1063,272951,1203560567,236,4
1064,43254,1075565753,152,3
1065,43240,1075565753,152,3
1066,19417,1197296889,25,4
1067,43214,1075565753,152,3
1068,4768,1418181070,152,4
1069,6788,1239405989,152,3
1070,7185,1351339368,61,3
1071,37721,1308785417,152,4
1072,16880,1001029560,227,3
1073,4429,1172556372,227,4
1074,6794,1239405989,227,4
1075,7197,1351339368,219,2
1076,58643,1197210433,58,4
1077,6815,1239405989,72,4
1078,270718,1203560567,53,3
1079,270643,1203560567,53,4
1080,6445,1239405989,53,4
1081,6437,1239405989,53,2
1082,273391,1203560567,100,2
1083,57691,1197210433,100,4
1084,7083,1351339368,100,4
1085,7071,1351339368,100,4
1086,6942,1351339368,221,5
1087,43254,1075565753,111,3
1088,43240,1075565753,111,3
1089,19470,1197296889,111,3
1090,6587,1239405989,230,3
1091,1671,1172929577,111,3
1092,56895,1197210433,111,2
1093,270428,1203560567,111,4
1094,58640,1197210433,224,3
1095,1688,1252550556,89,2
1096,11257,1063908560,115,4
1097,15422,1138794914,24,2
1098,78173,1099860397,24,2
1099,34441,1075565753,24,2
1100,19016,1197296889,230,3
1101,6959,1336381049,230,3
1102,6662,1480181440,230,3
1103,6659,1480181440,230,4
1104,11860,1366793743,230,4
1105,266594,1203560567,230,4
1106,7626,1215658351,36,2
1107,6273,1239405989,112,4
1108,267214,1203560567,112,4
1109,267169,1203560567,112,3
1110,4312,1172556372,112,4
1111,19000,1300011741,4,4
1112,267090,1203560567,112,3
1113,55919,1197210433,112,3
1114,266456,1203560567,33,4
1115,266503,1203560567,186,4
1116,6289,1239405989,142,3
1117,6917,1351339368,142,3
1118,266824,1203560567,142,4
1119,44854,1136626166,230,3
1120,4296,1172556372,153,3
1121,18574,1300011741,230,5
1122,10884,1265642153,153,3
1123,6925,1351339368,204,3
1124,15980,1001029560,204,4
1125,11247,1063908560,204,2
1126,6914,1351339368,204,3
1127,267214,1203560567,47,4
1128,6273,1239405989,56,4
1129,6917,1351339368,56,4
1130,51718,1197210433,231,3
1131,40649,1075565753,160,3
1132,641,1155666448,160,4
1133,40617,1075565753,160,3
1134,18632,1300011741,160,4
1135,4212,1219484576,152,4
1136,7260,1498564557,160,5
1137,267318,1203560567,175,4
1138,6261,1239405989,175,4
1139,267057,1203560567,175,2
1140,55867,1197210433,175,3
1141,267311,1203560567,265,4
1142,2684,1387542768,265,3
1143,6099,1480181440,115,4
1144,11248,1063908560,265,4
1145,11244,1063908560,265,3
1146,6921,1351339368,223,4
1147,6921,1351339368,236,4
1148,6268,1239405989,236,4
1149,267164,1203560567,236,4
1150,266707,1203560567,236,3
1151,266638,1203560567,236,3
1152,6265,1239405989,261,0
1153,251156,1203560567,254,3
1154,6153,1239405989,33,3
1155,4307,1172556372,261,0
1156,12612,1366793743,111,4
1157,16943,1001029560,111,4
1158,42455,1075565753,116,3
1159,659,1155666448,116,2
1160,6256,1239405989,185,3
1161,42418,1075565753,116,3
1162,4305,1172556372,185,4
1163,16572,1001029560,116,4
1164,74307,1005031786,230,3
1165,11669,1063908560,230,3
1166,60029,1003921752,230,3
1167,6242,1239405989,185,3
1168,266568,1203560567,185,4
1169,7321,1336381049,230,4
1170,2613,1131897537,230,3
1171,229575,1101170442,230,2
1172,229088,1050820672,230,2
1173,45023,1136626166,230,3
1174,42455,1075565753,127,3
1175,16597,1001029560,127,3
1176,19855,1197296889,127,4
1177,57834,1197210433,127,5
1178,42381,1075565753,127,3
1179,12314,1366793743,127,4
1180,3994,1160971567,235,3
1181,12209,1041482399,235,3
1182,16610,1001029560,235,3
1183,16591,1001029560,235,3
1184,7105,1351339368,235,2
1185,4314,1172556372,261,0
1186,2704,1131897537,241,4
1187,6873,1480181440,241,4
1188,7097,1351339368,241,2
1189,16878,1075101206,241,3
1190,7091,1351339368,241,3
1191,57807,1197210433,112,3
1192,18885,1300011741,112,5
1193,10665,1373518643,112,4
1194,38554,1308785417,112,5
1195,42489,1075565753,112,3
1196,1664,1252550556,112,3
1197,16598,1001029560,112,3
1198,4714,1325345355,142,3
1199,16598,1001029560,142,5
1200,4245,1176102307,142,3
1201,229109,1050820672,142,2
1202,3030,1517821202,142,3
1203,19891,1197296889,150,4
1204,7047,1351339368,220,5
1205,6531,1239405989,220,4
1206,57320,1197210433,220,4
1207,57894,1197210433,150,4
1208,274066,1203560567,150,4
1209,5113,1219484576,150,4
1210,272052,1203560567,111,2
1211,6614,1239405989,150,3
1212,16581,1001029560,237,2
1213,19793,1197296889,204,4
1214,19768,1197296889,204,4
1215,19767,1197296889,204,3
1216,4621,1419787159,47,4
1217,37849,1308785417,116,5
1218,18884,1300011741,47,4
1219,7112,1351339368,56,3
1220,57320,1197210433,118,2
1221,274089,1203560567,56,4
1222,274061,1203560567,56,3
1223,274021,1203560567,160,4
1224,4258,1176102307,271,4
1225,272366,1203560567,142,4
1226,18914,1300011741,163,5
1227,87412,1099860397,223,3
1228,98625,1036240821,223,3
1229,1664,1252550556,163,3
1230,59402,1003921752,223,3
1231,42472,1075565753,163,3
1232,42455,1075565753,163,3
1233,59291,1003921752,223,2
1234,42418,1075565753,163,3
1235,12556,1066174394,225,2
1236,273736,1203560567,225,4
1237,235687,1203560567,53,2
1238,235685,1203560567,53,3
1239,232259,1203560567,152,3
1240,4984,1239405989,7,4
1241,11849,1063908560,89,3
1242,4424,1480922328,152,3
1243,245183,1203560567,61,4
1244,3396,1124914483,7,3
1245,7500,1215658351,219,3
1246,245620,1203560567,219,3
1247,9628,1063908560,53,3
1248,6154,1351339368,116,3
1249,15678,1075101206,99,2
1250,4276,1168461049,187,2
1251,10242,1063908560,241,4
1252,14121,1001029560,157,4
1253,6549,1189638050,111,4
1254,52339,1038402501,241,2
1255,245185,1203560567,255,3
1256,234946,1203560567,53,4
1257,234926,1203560567,53,3
1258,3080,1160971567,7,4
1259,3394,1124914483,7,3
1260,235120,1203560567,152,4
1261,14656,1075101206,11,3
1262,253729,1203560567,230,3
1263,238372,1203560567,48,3
1264,234788,1203560567,11,3
1265,239366,1203560567,7,4
1266,10215,1063908560,112,3
1267,2531,1387542768,255,3
1268,5240,1239405989,163,4
1269,228771,1203560567,150,5
1270,245382,1203560567,48,4
1271,246921,1203560567,255,4
1272,9628,1063908560,99,3
1273,14436,1347079925,48,2
1274,16760,1107922757,99,3
1275,9216,1373518643,236,2
1276,3769,1419787159,48,4
1277,6100,1336381049,236,3
1278,33431,1075565753,48,3
1279,50782,1197210433,236,4
1280,6150,1351339368,236,4
1281,9850,1063908560,7,3
1282,3821,1219484576,7,2
1283,6006,1480181440,236,4
1284,235107,1203560567,163,4
1285,15357,1197296889,163,3
1286,234850,1203560567,163,3
1287,10166,1063908560,48,3
1288,52036,1038402501,48,4
1289,253766,1203560567,47,4
1290,234841,1203560567,163,3
1291,47290,1197210433,26,3
1292,200891,1101170442,7,3
1293,9941,1265642153,7,4
1294,3631,1418181070,7,2
1295,17677,1300011741,235,1
1296,3387,1124914483,7,3
1297,2104,1517821202,152,3
1298,239140,1203560567,7,3
1299,4309,1480922328,235,3
1300,4825,1239405989,160,3
1301,5209,1239405989,58,3
1302,5085,1239405989,235,2
1303,7066,1351339368,160,3
1304,239139,1203560567,7,4
1305,6517,1498564557,48,5
1306,2345,1131897537,220,0
1307,245190,1203560567,236,4
1308,232092,1203560567,254,3
1309,31589,1075565753,48,3
1310,75062,1099860397,116,0
1311,72803,1099860397,7,4
1312,31879,1075565753,7,3
1313,11934,1041482399,116,3
1314,13469,1001029560,150,4
1315,3624,1172556372,7,2
1316,3067,1160971567,7,2
1317,14121,1001029560,111,3
1318,238982,1203560567,7,2
1319,10136,1063908560,111,3
1320,3381,1124914483,7,3
1321,6768,1498564557,127,5
1322,238909,1203560567,7,3
1323,33173,1075565753,111,3
1324,654,1432875549,236,4
1325,4038,1219484576,235,2
1326,4830,1239405989,150,3
1327,243550,1203560567,90,2
1328,9624,1063908560,150,5
1329,4615,1239405989,236,4
1330,31829,1075565753,7,2
1331,6120,1351339368,231,4
1332,238827,1203560567,7,2
1333,33410,1075565753,241,3
1334,51302,1197210433,127,2
1335,15007,1138794914,235,3
1336,10138,1063908560,4,5
1337,4446,1168461049,116,2
1338,52051,1038402501,150,4
1339,76390,1099860397,150,4
1340,16455,1075101206,25,3
1341,248618,1203560567,150,4
1342,50326,1197210433,152,2
1343,4834,1219484576,157,4
1344,246205,1203560567,204,4
1345,6201,1239405989,157,2
1346,7510,1215658351,204,3
1347,6881,1351339368,157,5
1348,10001,1063908560,127,2
1349,11217,1231496859,127,3
1350,9994,1063908560,127,3
1351,15289,1075101206,56,4
1352,265993,1203560567,223,3
1353,16406,1197296889,163,3
1354,1682,1172929577,142,4
1355,246032,1203560567,163,3
1356,2526,1387542768,225,3
1357,5214,1239405989,235,2
1358,57398,1197210433,142,4
1359,50226,1197210433,241,5
1360,6536,1351339368,231,3
1361,20367,1197296889,89,4
1362,10713,1063908560,231,3
1363,5087,1338225966,227,3
1364,32514,1308785417,111,5
1365,7017,1351339368,90,4
1366,43131,1075565753,89,3
1367,7201,1351339368,103,5
1368,4074,1160971567,103,3
1369,17678,1197296889,25,5
1370,256057,1203560567,33,3
1371,16886,1001029560,99,3
1372,10368,1063908560,227,4
1373,16882,1001029560,99,4
1374,18806,1300011741,116,5
1375,20404,1197296889,88,3
1376,58690,1197210433,88,4
1377,16281,1001029560,235,3
1378,248954,1203560567,227,3
1379,6488,1239405989,129,4
1380,58689,1197210433,88,3
1381,248607,1203560567,58,4
1382,270737,1203560567,129,3
1383,43154,1075565753,116,3
1384,6788,1239405989,116,4
1385,43290,1075565753,127,3
1386,5435,1480922328,127,3
1387,256268,1203560567,111,4
1388,7428,1336381049,219,3
1389,3982,1172556372,111,3
1390,11510,1231496859,127,2
1391,56934,1197210433,112,4
1392,7206,1351339368,127,2
1393,276904,1203560567,127,3
1394,3927,1418181070,127,4
1395,1688,1252550556,235,2
1396,2088,1565800335,160,4
1397,6227,1480181440,90,4
1398,271225,1203560567,160,4
1399,7020,1351339368,160,4
1400,36671,1075565753,115,3
1401,36614,1075565753,115,3
1402,4512,1168461049,127,3
1403,254290,1203560567,90,2
1404,14413,1001029560,127,4
1405,256423,1203560567,230,4
1406,7614,1498564557,112,1
1407,254119,1203560567,89,4
1408,3913,1160971567,160,4
1409,31283,1308785417,127,4
1410,16668,1075101206,160,3
1411,43154,1075565753,112,3
1412,16886,1001029560,142,3
1413,4839,1325345355,142,4
1414,58640,1197210433,142,4
1415,6488,1239405989,163,3
1416,2195,1565800335,142,4
1417,6811,1239405989,150,4
1418,7203,1351339368,150,4
1419,6490,1239405989,175,2
1420,48932,1136626166,150,4
1421,10622,1063908560,103,4
1422,39448,1308785417,149,3
1423,4469,1418181070,265,4
1424,6688,1480181440,265,3
1425,276589,1203560567,149,4
1426,36503,1075565753,241,3
1427,23270,1477408271,112,2
1428,5709,1239405989,112,2
1429,4059,1419787159,112,2
1430,276479,1203560567,149,4
1431,5678,1239405989,112,2
1432,17543,1347079925,47,4
1433,4730,1419787159,47,4
1434,5612,1239405989,115,3
1435,7193,1351339368,160,4
1436,1730,1172929577,160,4
1437,43172,1075565753,160,3
1438,6261,1239405989,261,0
1439,5616,1239405989,126,3
1440,55717,1197210433,186,2
1441,53056,1197210433,47,3
1442,276756,1203560567,271,3
1443,43290,1075565753,163,3
1444,6293,1480181440,56,2
1445,17525,1347079925,163,4
1446,266385,1203560567,111,3
1447,4693,1168461049,111,2
1448,12770,1066174394,225,4
1449,18890,1197296889,90,5
1450,10962,1557052991,160,3
1451,35918,1075565753,127,3
1452,4124,1418181070,160,3
1453,4396,1176102307,225,2
1454,6222,1239405989,99,4
1455,36518,1075565753,160,3
1456,15810,1075101206,160,4
1457,12129,1041482399,230,3
1458,6536,1351339368,163,3
1459,6930,1181670062,158,4
1460,6100,1239405989,53,3
1461,16431,1347079925,111,2
1462,2724,1387542768,221,4
1463,264421,1203560567,99,3
1464,6495,1239405989,237,4
1465,11001,1228933667,237,4
1466,55205,1197210433,160,5
1467,55293,1197210433,175,4
1468,272507,1203560567,266,4
1469,6824,1351339368,254,5
1470,58136,1197210433,221,3
1471,6688,1239405989,88,4
1472,2142,1565800335,237,4
1473,6766,1239405989,72,3
1474,274757,1203560567,271,3
1475,16680,1001029560,271,3
1476,16679,1001029560,271,3
1477,6655,1239405989,271,3
1478,228697,1203560567,235,0
1479,228109,1203560567,235,0
1480,2608,1320489152,142,5
1481,42993,1075565753,160,3
1482,275903,1203560567,160,4
1483,11760,1041482399,235,3
1484,17185,1300011741,235,0
1485,12919,1001029560,235,4
1486,57415,1197210433,26,4
1487,272475,1203560567,32,4
1488,7057,1351339368,32,3
1489,275790,1203560567,219,4
1490,9259,1063908560,235,3
1491,9259,1063908560,235,4
1492,57463,1197210433,231,4
1493,6552,1239405989,231,2
1494,26847,1308785417,235,0
1495,7596,1498564557,241,3
1496,19567,1197296889,231,5
1497,7056,1351339368,4,4
1498,19526,1197296889,4,3
1499,57353,1197210433,4,3
1500,7435,1498564557,4,5
1501,7047,1351339368,36,5
1502,14453,1075101206,150,3
1503,91950,1036240821,230,4
1504,248707,1203560567,255,4
1505,41900,1136626166,230,3
1506,5334,1338225966,230,4
1507,6527,1239405989,36,4
1508,15163,1001029560,235,3
1509,258398,1203560567,235,4
1510,15158,1001029560,235,4
1511,53537,1197210433,241,3
1512,5811,1239405989,228,4
1513,258392,1203560567,209,2
1514,258369,1203560567,209,2
1515,15983,1075101206,112,3
1516,17978,1197296889,112,2
1517,33565,1308785417,112,2
1518,15967,1075101206,112,4
1519,17955,1197296889,112,4
1520,257982,1203560567,150,3
1521,257754,1203560567,150,3
1522,4039,1172556372,150,3
1523,15939,1075101206,150,3
1524,16419,1075101206,251,4
1525,33565,1308785417,47,2
1526,18261,1300011741,47,4
1527,257954,1203560567,47,3
1528,257953,1203560567,47,4
1529,10787,1063908560,160,3
1530,6799,1351339368,115,4
1531,37306,1075565753,160,3
1532,7090,1498564557,160,3
1533,15102,1001029560,160,1
1534,5813,1239405989,163,3
1535,4059,1172556372,163,3
1536,53564,1197210433,163,3
1537,258313,1203560567,163,3
1538,5818,1239405989,175,5
1539,258332,1203560567,175,2
1540,15939,1075101206,175,4
1541,6894,1351339368,99,5
1542,10749,1265642153,115,2
1543,15154,1001029560,254,4
1544,3873,1124914483,237,3
1545,10281,1228933667,237,4
1546,3543,1160971567,237,3
1547,4493,1219484576,26,4
1548,16455,1075101206,175,3
1549,4005,1172556372,26,4
1550,256562,1203560567,26,4
1551,10741,1063908560,25,4
1552,6335,1480181440,220,3
1553,53149,1197210433,220,4
1554,39384,1075565753,127,3
1555,17860,1197296889,111,5
1556,53323,1197210433,111,3
1557,18238,1300011741,111,5
1558,10741,1063908560,111,4
1559,6561,1351339368,103,5
1560,6556,1351339368,103,5
1561,33190,1308785417,103,3
1562,33185,1308785417,103,2
1563,53203,1197210433,103,2
1564,5775,1239405989,241,4
1565,6315,1480181440,241,4
1566,16418,1075101206,236,4
1567,11615,1066174394,228,2
1568,33264,1308785417,228,3
1569,18179,1107922757,241,3
1570,53232,1197210433,228,2
1571,41631,1136626166,228,3
1572,15889,1075101206,228,3
1573,15919,1075101206,112,4
1574,1526,1172929577,112,3
1575,256665,1203560567,112,3
1576,37088,1075565753,112,3
1577,18237,1300011741,112,4
1578,91574,1036240821,112,3
1579,37029,1075565753,11,3
1580,4607,1168461049,11,3
1581,36852,1075565753,11,3
1582,36835,1075565753,11,3
1583,4031,1172556372,150,4
1584,257467,1203560567,150,3
1585,256669,1203560567,47,4
1586,33280,1308785417,47,4
1587,18225,1300011741,47,4
1588,6547,1351339368,47,3
1589,5297,1338225966,47,4
1590,2486,1131897537,47,4
1591,6554,1351339368,56,4
1592,6552,1351339368,56,4
1593,272128,1203560567,100,3
1594,256575,1203560567,56,4
1595,16858,1001029560,177,3
1596,6792,1239405989,177,2
1597,276846,1203560567,175,4
1598,58640,1197210433,175,2
1599,6825,1239405989,265,4
1600,5432,1480922328,265,2
1601,2754,1387542768,150,4
1602,4372,1124914483,265,3
1603,270982,1203560567,4,2
1604,7198,1351339368,265,4
1605,6518,1239405989,152,4
1606,6513,1239405989,152,4
1607,276877,1203560567,7,4
1608,16738,1075101206,152,4
1609,271767,1203560567,152,4
1610,62534,1038402501,7,2
1611,276740,1203560567,231,4
1612,56842,1197210433,53,3
1613,270353,1203560567,53,3
1614,6794,1239405989,231,4
1615,59506,1038402501,221,3
1616,276452,1203560567,231,3
1617,7042,1351339368,223,3
1618,6939,1351339368,221,4
1619,4375,1124914483,4,3
1620,57228,1197210433,223,4
1621,6811,1239405989,4,2
1622,4372,1124914483,4,4
1623,6452,1239405989,111,4
1624,232942,1050820672,236,3
1625,20376,1197296889,4,2
1626,39467,1308785417,4,1
1627,271767,1203560567,90,4
1628,16365,1001029560,90,3
1629,4538,1172556372,4,2
1630,276728,1203560567,4,3
1631,7614,1498564557,4,5
1632,62459,1038402501,4,4
1633,271511,1203560567,99,4
1634,19022,1300011741,36,5
1635,4404,1172556372,116,3
1636,271794,1203560567,116,3
1637,7039,1351339368,116,4
1638,16288,1001029560,235,4
1639,6478,1239405989,129,4
1640,43199,1075565753,152,3
1641,6513,1239405989,112,3
1642,7204,1351339368,227,4
1643,270664,1203560567,112,4
1644,16680,1075101206,112,3
1645,270386,1203560567,112,4
1646,7468,1336381049,227,4
1647,2750,1131897537,227,4
1648,48918,1136626166,157,2
1649,276366,1203560567,157,2
1650,37392,1308785417,160,5
1651,4377,1172556372,160,4
1652,276870,1203560567,72,4
1653,270377,1203560567,160,4
1654,276867,1203560567,72,4
1655,16858,1001029560,72,5
1656,6788,1239405989,72,5
1657,43290,1075565753,111,3
1658,20411,1197296889,111,3
1659,4458,1185096286,111,4
1660,4739,1419787159,111,4
1661,43214,1075565753,111,3
1662,270743,1203560567,163,4
1663,17536,1347079925,111,4
1664,235590,1203560567,223,4
1665,4820,1168461049,90,3
1666,6788,1239405989,90,3
1667,232908,1050820672,74,4
1668,43199,1075565753,89,3
1669,55929,1197210433,261,0
1670,276542,1203560567,103,4
1671,276482,1203560567,103,3
1672,6787,1239405989,103,4
1673,276916,1203560567,88,3
